name	term	lev	seq	value
"nucleolus"	GO:0005730	2	ENSG00000173821	0.6
"nucleolus"	GO:0005730	2	ENSG00000070061	0.2
"nucleolus"	GO:0005730	2	ENSG00000175175	0.1
"nucleolus"	GO:0005730	2	ENSG00000109906	10
"nucleolus"	GO:0005730	2	ENSG00000107625	-0.1
"nucleolus"	GO:0005730	2	ENSG00000148300	-0.2
"nucleolus"	GO:0005730	2	ENSG00000136943	0.1
"nucleolus"	GO:0005730	2	ENSG00000134077	0
"nucleolus"	GO:0005730	2	ENSG00000111801	-6.6
"nucleolus"	GO:0005730	2	ENSG00000129682	-1.2
"nucleolus"	GO:0005730	2	ENSG00000029363	-0.2
"nucleolus"	GO:0005730	2	ENSG00000088205	0.9
"nucleolus"	GO:0005730	2	ENSG00000104320	-2.1
"nucleolus"	GO:0005730	2	ENSG00000214026	0.3
"nucleolus"	GO:0005730	2	ENSG00000118971	-1.5
"nucleolus"	GO:0005730	2	ENSG00000130713	-0.8
"nucleolus"	GO:0005730	2	ENSG00000113460	6.1
"nucleolus"	GO:0005730	2	ENSG00000138182	-1.9
"nucleolus"	GO:0005730	2	ENSG00000107581	1.5
"nucleolus"	GO:0005730	2	ENSG00000141376	0.1
"nucleolus"	GO:0005730	2	ENSG00000196781	3.4
"nucleolus"	GO:0005730	2	ENSG00000185163	1.2
"nucleolus"	GO:0005730	2	ENSG00000051382	1.6
"nucleolus"	GO:0005730	2	ENSG00000103942	-0.6
"nucleolus"	GO:0005730	2	ENSG00000172175	1.2
"nucleolus"	GO:0005730	2	ENSG00000071243	-0.3
"nucleolus"	GO:0005730	2	ENSG00000101746	-0.1
"nucleolus"	GO:0005730	2	ENSG00000163156	0.2
"nucleolus"	GO:0005730	2	ENSG00000137947	0.2
"nucleolus"	GO:0005730	2	ENSG00000147044	-1.2
"nucleolus"	GO:0005730	2	ENSG00000164548	-0.9
"nucleolus"	GO:0005730	2	ENSG00000253729	-0.1
"nucleolus"	GO:0005730	2	ENSG00000134146	1
"nucleolus"	GO:0005730	2	ENSG00000102921	0.1
"nucleolus"	GO:0005730	2	ENSG00000099783	0.6
"nucleolus"	GO:0005730	2	ENSG00000124782	0
"nucleolus"	GO:0005730	2	ENSG00000158796	0.5
"nucleolus"	GO:0005730	2	ENSG00000153140	-0.8
"nucleolus"	GO:0005730	2	ENSG00000197879	3.8
"nucleolus"	GO:0005730	2	ENSG00000172586	1.1
"nucleolus"	GO:0005730	2	ENSG00000101773	1.1
"nucleolus"	GO:0005730	2	ENSG00000189091	-0.2
"nucleolus"	GO:0005730	2	ENSG00000100276	0
"nucleolus"	GO:0005730	2	ENSG00000100029	0.7
"nucleolus"	GO:0005730	2	ENSG00000198900	-0.2
"nucleolus"	GO:0005730	2	ENSG00000172943	0.8
"nucleolus"	GO:0005730	2	ENSG00000077312	-1.2
"nucleolus"	GO:0005730	2	ENSG00000111615	-0.6
"nucleolus"	GO:0005730	2	ENSG00000146223	0.4
"nucleolus"	GO:0005730	2	ENSG00000178409	-0.1
"nucleolus"	GO:0005730	2	ENSG00000189159	0.9
"nucleolus"	GO:0005730	2	ENSG00000154767	-8.8
"nucleolus"	GO:0005730	2	ENSG00000149929	-0.1
"nucleolus"	GO:0005730	2	ENSG00000120437	0.7
"nucleolus"	GO:0005730	2	ENSG00000215271	0.9
"nucleolus"	GO:0005730	2	ENSG00000011260	0.9
"nucleolus"	GO:0005730	2	ENSG00000244005	0.3
"nucleolus"	GO:0005730	2	ENSG00000161980	0.8
"nucleolus"	GO:0005730	2	ENSG00000167721	0.4
"nucleolus"	GO:0005730	2	ENSG00000132382	0.8
"nucleolus"	GO:0005730	2	ENSG00000077235	-2.4
"nucleolus"	GO:0005730	2	ENSG00000105373	0.1
"nucleolus"	GO:0005730	2	ENSG00000136709	1.6
"nucleolus"	GO:0005730	2	ENSG00000138430	-0.8
"nucleolus"	GO:0005730	2	ENSG00000175155	0.4
"nucleolus"	GO:0005730	2	ENSG00000070814	-0.3
"nucleolus"	GO:0005730	2	ENSG00000125870	0.3
"nucleolus"	GO:0005730	2	ENSG00000182196	-0.1
"nucleolus"	GO:0005730	2	ENSG00000163635	1.7
"nucleolus"	GO:0005730	2	ENSG00000092140	1.4
"nucleolus"	GO:0005730	2	ENSG00000153147	-0.3
"nucleolus"	GO:0005730	2	ENSG00000104626	0.1
"nucleolus"	GO:0005730	2	ENSG00000100142	1.4
"nucleolus"	GO:0005730	2	ENSG00000198860	-0.8
"nucleolus"	GO:0005730	2	ENSG00000123562	10
"nucleolus"	GO:0005730	2	ENSG00000214274	6.5
"nucleolus"	GO:0005730	2	ENSG00000070366	-2.8
"nucleolus"	GO:0005730	2	ENSG00000162772	8.5
"nucleolus"	GO:0005730	2	ENSG00000153391	-1.1
"nucleolus"	GO:0005730	2	ENSG00000111786	1.2
"nucleolus"	GO:0005730	2	ENSG00000005194	0.8
"nucleolus"	GO:0005730	2	ENSG00000005436	0.5
"nucleolus"	GO:0005730	2	ENSG00000113013	-0.9
"nucleolus"	GO:0005730	2	ENSG00000171530	0.2
"nucleolus"	GO:0005730	2	ENSG00000100316	-0.1
"nucleolus"	GO:0005730	2	ENSG00000167333	-1.1
"nucleolus"	GO:0005730	2	ENSG00000116017	1.1
"nucleolus"	GO:0005730	2	ENSG00000115368	0.4
"nucleolus"	GO:0005730	2	ENSG00000086189	1.2
"nucleolus"	GO:0005730	2	ENSG00000168214	-4.5
"nucleolus"	GO:0005730	2	ENSG00000104133	-0.4
"nucleolus"	GO:0005730	2	ENSG00000074590	10
"nucleolus"	GO:0005730	2	ENSG00000148925	-3
"nucleolus"	GO:0005730	2	ENSG00000179965	0.1
"nucleolus"	GO:0005730	2	ENSG00000145041	2.7
"nucleolus"	GO:0005730	2	ENSG00000086991	-0.2
"nucleolus"	GO:0005730	2	ENSG00000142684	0.1
"nucleolus"	GO:0005730	2	ENSG00000096401	1.1
"nucleolus"	GO:0005730	2	ENSG00000105793	0.3
"nucleolus"	GO:0005730	2	ENSG00000132467	1.8
"nucleolus"	GO:0005730	2	ENSG00000075415	2
"nucleolus"	GO:0005730	2	ENSG00000187778	1.1
"nucleolus"	GO:0005730	2	ENSG00000272047	0.1
"nucleolus"	GO:0005730	2	ENSG00000131475	0.6
"nucleolus"	GO:0005730	2	ENSG00000142655	0.1
"nucleolus"	GO:0005730	2	ENSG00000135372	0.7
"nucleolus"	GO:0005730	2	ENSG00000091527	10
"nucleolus"	GO:0005730	2	ENSG00000132002	-1.9
"nucleolus"	GO:0005730	2	ENSG00000121274	0.7
"nucleolus"	GO:0005730	2	ENSG00000171606	-1
"nucleolus"	GO:0005730	2	ENSG00000196422	-0.6
"nucleolus"	GO:0005730	2	ENSG00000152464	-0.2
"nucleolus"	GO:0005730	2	ENSG00000172667	-7.2
"nucleolus"	GO:0005730	2	ENSG00000174243	0.2
"nucleolus"	GO:0005730	2	ENSG00000173846	-1.3
"nucleolus"	GO:0005730	2	ENSG00000122035	8.2
"nucleolus"	GO:0005730	2	ENSG00000174669	-1.2
"nucleolus"	GO:0005730	2	ENSG00000179632	2.8
"nucleolus"	GO:0005730	2	ENSG00000131747	-0.7
"nucleolus"	GO:0005730	2	ENSG00000136045	1
"nucleolus"	GO:0005730	2	ENSG00000168434	-1.5
"nucleolus"	GO:0005730	2	ENSG00000113649	-0.3
"nucleolus"	GO:0005730	2	ENSG00000107485	0.2
"nucleolus"	GO:0005730	2	ENSG00000116030	-0.2
"nucleolus"	GO:0005730	2	ENSG00000006047	-0.4
"nucleolus"	GO:0005730	2	ENSG00000109536	-0.1
"nucleolus"	GO:0005730	2	ENSG00000138162	-0.2
"nucleolus"	GO:0005730	2	ENSG00000196199	-0.1
"nucleolus"	GO:0005730	2	ENSG00000164897	-0.1
"nucleolus"	GO:0005730	2	ENSG00000204209	-0.1
"nucleolus"	GO:0005730	2	ENSG00000078246	0
"nucleolus"	GO:0005730	2	ENSG00000122257	0.2
"nucleolus"	GO:0005730	2	ENSG00000137804	0.4
"nucleolus"	GO:0005730	2	ENSG00000100883	0.5
"nucleolus"	GO:0005730	2	ENSG00000129351	-0.1
"nucleolus"	GO:0005730	2	ENSG00000141456	-1.2
"nucleolus"	GO:0005730	2	ENSG00000134690	0.1
"nucleolus"	GO:0005730	2	ENSG00000116752	-1
"nucleolus"	GO:0005730	2	ENSG00000198755	-0.1
"nucleolus"	GO:0005730	2	ENSG00000124789	0.1
"nucleolus"	GO:0005730	2	ENSG00000090615	0.4
"nucleolus"	GO:0005730	2	ENSG00000152592	-0.1
"nucleolus"	GO:0005730	2	ENSG00000161016	0
"nucleolus"	GO:0005730	2	ENSG00000136997	9.8
"nucleolus"	GO:0005730	2	ENSG00000065328	-0.4
"nucleolus"	GO:0005730	2	ENSG00000176890	-2.2
"nucleolus"	GO:0005730	2	ENSG00000141469	-3.1
"nucleolus"	GO:0005730	2	ENSG00000183763	-1.9
"nucleolus"	GO:0005730	2	ENSG00000122965	0.3
"nucleolus"	GO:0005730	2	ENSG00000136942	-0.1
"nucleolus"	GO:0005730	2	ENSG00000140022	-0.7
"nucleolus"	GO:0005730	2	ENSG00000071462	-0.2
"nucleolus"	GO:0005730	2	ENSG00000158480	-0.5
"nucleolus"	GO:0005730	2	ENSG00000132600	0.8
"nucleolus"	GO:0005730	2	ENSG00000227057	0
"nucleolus"	GO:0005730	2	ENSG00000161642	-2.9
"nucleolus"	GO:0005730	2	ENSG00000129195	0.2
"nucleolus"	GO:0005730	2	ENSG00000213639	7.5
"nucleolus"	GO:0005730	2	ENSG00000018510	0.8
"nucleolus"	GO:0005730	2	ENSG00000198087	0.3
"nucleolus"	GO:0005730	2	ENSG00000092820	0.1
"nucleolus"	GO:0005730	2	ENSG00000100109	0.1
"nucleolus"	GO:0005730	2	ENSG00000114767	6.8
"nucleolus"	GO:0005730	2	ENSG00000006459	0
"nucleolus"	GO:0005730	2	ENSG00000173120	-0.3
"nucleolus"	GO:0005730	2	ENSG00000111602	-2.5
"nucleolus"	GO:0005730	2	ENSG00000171487	0.3
"nucleolus"	GO:0005730	2	ENSG00000125812	0.5
"nucleolus"	GO:0005730	2	ENSG00000176907	1
"nucleolus"	GO:0005730	2	ENSG00000121058	0.1
"nucleolus"	GO:0005730	2	ENSG00000118181	0
"nucleolus"	GO:0005730	2	ENSG00000257315	0
"nucleolus"	GO:0005730	2	ENSG00000183751	0.2
"nucleolus"	GO:0005730	2	ENSG00000143365	0
"nucleolus"	GO:0005730	2	ENSG00000139350	0.2
"nucleolus"	GO:0005730	2	ENSG00000183520	0.1
"nucleolus"	GO:0005730	2	ENSG00000188643	0
"nucleolus"	GO:0005730	2	ENSG00000163811	-0.1
"nucleolus"	GO:0005730	2	ENSG00000010244	0.4
"nucleolus"	GO:0005730	2	ENSG00000103550	0.1
"nucleolus"	GO:0005730	2	ENSG00000112578	0.1
"nucleolus"	GO:0005730	2	ENSG00000113761	-0.1
"nucleolus"	GO:0005730	2	ENSG00000198585	5.6
"nucleolus"	GO:0005730	2	ENSG00000164587	0
"nucleolus"	GO:0005730	2	ENSG00000178896	-0.7
"nucleolus"	GO:0005730	2	ENSG00000141076	0.3
"nucleolus"	GO:0005730	2	ENSG00000147679	2.4
"nucleolus"	GO:0005730	2	ENSG00000137054	-0.4
"nucleolus"	GO:0005730	2	ENSG00000115415	0.8
"nucleolus"	GO:0005730	2	ENSG00000176095	2.2
"nucleolus"	GO:0005730	2	ENSG00000129484	-7.2
"nucleolus"	GO:0005730	2	ENSG00000107159	-0.2
"nucleolus"	GO:0005730	2	ENSG00000125686	0
"nucleolus"	GO:0005730	2	ENSG00000108654	0.8
"nucleolus"	GO:0005730	2	ENSG00000137074	-0.5
"nucleolus"	GO:0005730	2	ENSG00000122026	-0.2
"nucleolus"	GO:0005730	2	ENSG00000149930	-0.3
"nucleolus"	GO:0005730	2	ENSG00000143476	-1
"nucleolus"	GO:0005730	2	ENSG00000102030	1.8
"nucleolus"	GO:0005730	2	ENSG00000184967	0.5
"nucleolus"	GO:0005730	2	ENSG00000139910	-2.9
"nucleolus"	GO:0005730	2	ENSG00000137133	-0.2
"nucleolus"	GO:0005730	2	ENSG00000203772	0.5
"nucleolus"	GO:0005730	2	ENSG00000224051	0
"nucleolus"	GO:0005730	2	ENSG00000108561	0.5
"nucleolus"	GO:0005730	2	ENSG00000174446	0
"nucleolus"	GO:0005730	2	ENSG00000074266	-0.1
"nucleolus"	GO:0005730	2	ENSG00000134107	-0.8
"nucleolus"	GO:0005730	2	ENSG00000120699	-0.6
"nucleolus"	GO:0005730	2	ENSG00000150995	1.4
"nucleolus"	GO:0005730	2	ENSG00000125457	0.6
"nucleolus"	GO:0005730	2	ENSG00000143621	-0.8
"nucleolus"	GO:0005730	2	ENSG00000254093	0.7
"nucleolus"	GO:0005730	2	ENSG00000124383	-0.8
"nucleolus"	GO:0005730	2	ENSG00000172977	0
"nucleolus"	GO:0005730	2	ENSG00000147140	-5.4
"nucleolus"	GO:0005730	2	ENSG00000177971	0.4
"nucleolus"	GO:0005730	2	ENSG00000177885	0.1
"nucleolus"	GO:0005730	2	ENSG00000109534	0
"nucleolus"	GO:0005730	2	ENSG00000131931	0.3
"nucleolus"	GO:0005730	2	ENSG00000125834	-1
"nucleolus"	GO:0005730	2	ENSG00000139233	1.9
"nucleolus"	GO:0005730	2	ENSG00000135899	2.3
"nucleolus"	GO:0005730	2	ENSG00000079246	0.4
"nucleolus"	GO:0005730	2	ENSG00000123737	1.9
"nucleolus"	GO:0005730	2	ENSG00000198000	-0.1
"nucleolus"	GO:0005730	2	ENSG00000106344	1.5
"nucleolus"	GO:0005730	2	ENSG00000120800	2.5
"nucleolus"	GO:0005730	2	ENSG00000109670	-1.2
"nucleolus"	GO:0005730	2	ENSG00000160310	-1.1
"nucleolus"	GO:0005730	2	ENSG00000169375	-0.9
"nucleolus"	GO:0005730	2	ENSG00000082898	-1
"nucleolus"	GO:0005730	2	ENSG00000107371	0.2
"nucleolus"	GO:0005730	2	ENSG00000101972	0.1
"nucleolus"	GO:0005730	2	ENSG00000113578	1.7
"nucleolus"	GO:0005730	2	ENSG00000096433	0.3
"nucleolus"	GO:0005730	2	ENSG00000135446	-5.8
"nucleolus"	GO:0005730	2	ENSG00000171863	0.2
"nucleolus"	GO:0005730	2	ENSG00000119231	0.9
"nucleolus"	GO:0005730	2	ENSG00000102738	-0.5
"nucleolus"	GO:0005730	2	ENSG00000130382	1.1
"nucleolus"	GO:0005730	2	ENSG00000187531	0.9
"nucleolus"	GO:0005730	2	ENSG00000124614	-0.3
"nucleolus"	GO:0005730	2	ENSG00000165475	-0.8
"nucleolus"	GO:0005730	2	ENSG00000134697	2.9
"nucleolus"	GO:0005730	2	ENSG00000166477	-0.6
"nucleolus"	GO:0005730	2	ENSG00000182810	0.3
"nucleolus"	GO:0005730	2	ENSG00000117877	0.7
"nucleolus"	GO:0005730	2	ENSG00000178685	-0.8
"nucleolus"	GO:0005730	2	ENSG00000105619	0.2
"nucleolus"	GO:0005730	2	ENSG00000185608	0.8
"nucleolus"	GO:0005730	2	ENSG00000102317	1.6
"nucleolus"	GO:0005730	2	ENSG00000168564	1.4
"nucleolus"	GO:0005730	2	ENSG00000100348	-0.2
"nucleolus"	GO:0005730	2	ENSG00000102081	-0.1
"nucleolus"	GO:0005730	2	ENSG00000110025	0
"nucleolus"	GO:0005730	2	ENSG00000179041	1.3
"nucleolus"	GO:0005730	2	ENSG00000170892	1
"nucleolus"	GO:0005730	2	ENSG00000165732	2.7
"nucleolus"	GO:0005730	2	ENSG00000144554	0
"nucleolus"	GO:0005730	2	ENSG00000161956	0.2
"nucleolus"	GO:0005730	2	ENSG00000109971	-0.6
"nucleolus"	GO:0005730	2	ENSG00000055483	0.8
"nucleolus"	GO:0005730	2	ENSG00000122644	-0.1
"nucleolus"	GO:0005730	2	ENSG00000171311	-1.5
"nucleolus"	GO:0005730	2	ENSG00000168496	0
"nucleolus"	GO:0005730	2	ENSG00000100138	0.3
"nucleolus"	GO:0005730	2	ENSG00000182173	0
"nucleolus"	GO:0005730	2	ENSG00000123415	-0.2
"nucleolus"	GO:0005730	2	ENSG00000009413	9.9
"nucleolus"	GO:0005730	2	ENSG00000171566	0.1
"nucleolus"	GO:0005730	2	ENSG00000141579	-0.3
"nucleolus"	GO:0005730	2	ENSG00000134744	-2.6
"nucleolus"	GO:0005730	2	ENSG00000197343	0.8
"nucleolus"	GO:0005730	2	ENSG00000113141	0.4
"nucleolus"	GO:0005730	2	ENSG00000070388	4.2
"nucleolus"	GO:0005730	2	ENSG00000099800	0.6
"nucleolus"	GO:0005730	2	ENSG00000011304	2.4
"nucleolus"	GO:0005730	2	ENSG00000137574	0
"nucleolus"	GO:0005730	2	ENSG00000125691	-0.1
"nucleolus"	GO:0005730	2	ENSG00000089050	-3.5
"nucleolus"	GO:0005730	2	ENSG00000170954	-0.9
"nucleolus"	GO:0005730	2	ENSG00000164649	-0.8
"nucleolus"	GO:0005730	2	ENSG00000146909	0.5
"nucleolus"	GO:0005730	2	ENSG00000173818	-0.1
"nucleolus"	GO:0005730	2	ENSG00000143553	-0.7
"nucleolus"	GO:0005730	2	ENSG00000224470	2.8
"nucleolus"	GO:0005730	2	ENSG00000107960	-0.3
"nucleolus"	GO:0005730	2	ENSG00000135972	-0.4
"nucleolus"	GO:0005730	2	ENSG00000186575	4.6
"nucleolus"	GO:0005730	2	ENSG00000101146	-0.5
"nucleolus"	GO:0005730	2	ENSG00000163608	-0.1
"nucleolus"	GO:0005730	2	ENSG00000117395	0.6
"nucleolus"	GO:0005730	2	ENSG00000139289	-10
"nucleolus"	GO:0005730	2	ENSG00000087502	0.8
"nucleolus"	GO:0005730	2	ENSG00000196141	0.1
"nucleolus"	GO:0005730	2	ENSG00000136824	-0.4
"nucleolus"	GO:0005730	2	ENSG00000182195	-2
"nucleolus"	GO:0005730	2	ENSG00000188452	1.1
"nucleolus"	GO:0005730	2	ENSG00000152495	-9.8
"nucleolus"	GO:0005730	2	ENSG00000162408	0
"nucleolus"	GO:0005730	2	ENSG00000115947	0.1
"nucleolus"	GO:0005730	2	ENSG00000179409	0.4
"nucleolus"	GO:0005730	2	ENSG00000197724	-0.2
"nucleolus"	GO:0005730	2	ENSG00000150990	3.4
"nucleolus"	GO:0005730	2	ENSG00000177889	2
"nucleolus"	GO:0005730	2	ENSG00000180530	-0.2
"nucleolus"	GO:0005730	2	ENSG00000142541	-0.1
"nucleolus"	GO:0005730	2	ENSG00000160710	-0.7
"nucleolus"	GO:0005730	2	ENSG00000104872	0.7
"nucleolus"	GO:0005730	2	ENSG00000077348	0.3
"nucleolus"	GO:0005730	2	ENSG00000227268	-4.4
"nucleolus"	GO:0005730	2	ENSG00000122550	-0.2
"nucleolus"	GO:0005730	2	ENSG00000103994	2.1
"nucleolus"	GO:0005730	2	ENSG00000123485	-0.1
"nucleolus"	GO:0005730	2	ENSG00000175832	0.2
"nucleolus"	GO:0005730	2	ENSG00000122484	-1.2
"nucleolus"	GO:0005730	2	ENSG00000117222	-1.8
"nucleolus"	GO:0005730	2	ENSG00000105372	0.1
"nucleolus"	GO:0005730	2	ENSG00000023608	3
"nucleolus"	GO:0005730	2	ENSG00000108406	0.3
"nucleolus"	GO:0005730	2	ENSG00000115827	-0.2
"nucleolus"	GO:0005730	2	ENSG00000197498	0.2
"nucleolus"	GO:0005730	2	ENSG00000164346	-0.3
"nucleolus"	GO:0005730	2	ENSG00000182670	-4.8
"nucleolus"	GO:0005730	2	ENSG00000114670	-9.8
"nucleolus"	GO:0005730	2	ENSG00000163682	0
"nucleolus"	GO:0005730	2	ENSG00000160570	-1.1
"nucleolus"	GO:0005730	2	ENSG00000173451	-1
"nucleolus"	GO:0005730	2	ENSG00000135272	3.3
"nucleolus"	GO:0005730	2	ENSG00000125482	-0.3
"nucleolus"	GO:0005730	2	ENSG00000072133	-0.4
"nucleolus"	GO:0005730	2	ENSG00000128191	-0.5
"nucleolus"	GO:0005730	2	ENSG00000145331	-0.8
"nucleolus"	GO:0005730	2	ENSG00000115306	0.7
"actin cytoskeleton"	GO:0015629	3	ENSG00000183091	-0.1
"actin cytoskeleton"	GO:0015629	3	ENSG00000170296	0
"actin cytoskeleton"	GO:0015629	3	ENSG00000165410	0.7
"actin cytoskeleton"	GO:0015629	3	ENSG00000165495	-4.9
"actin cytoskeleton"	GO:0015629	3	ENSG00000091651	-0.9
"actin cytoskeleton"	GO:0015629	3	ENSG00000163110	10
"actin cytoskeleton"	GO:0015629	3	ENSG00000115935	1.4
"actin cytoskeleton"	GO:0015629	3	ENSG00000139132	10
"actin cytoskeleton"	GO:0015629	3	ENSG00000184271	-2
"actin cytoskeleton"	GO:0015629	3	ENSG00000159753	0.3
"actin cytoskeleton"	GO:0015629	3	ENSG00000160007	-1.1
"actin cytoskeleton"	GO:0015629	3	ENSG00000115091	6.6
"actin cytoskeleton"	GO:0015629	3	ENSG00000196923	2.3
"actin cytoskeleton"	GO:0015629	3	ENSG00000175806	-0.1
"actin cytoskeleton"	GO:0015629	3	ENSG00000167549	10
"actin cytoskeleton"	GO:0015629	3	ENSG00000198898	1.6
"actin cytoskeleton"	GO:0015629	3	ENSG00000129680	1.9
"actin cytoskeleton"	GO:0015629	3	ENSG00000198736	7.1
"actin cytoskeleton"	GO:0015629	3	ENSG00000187017	-0.2
"actin cytoskeleton"	GO:0015629	3	ENSG00000125864	0.1
"actin cytoskeleton"	GO:0015629	3	ENSG00000134909	-1.9
"actin cytoskeleton"	GO:0015629	3	ENSG00000130429	0.2
"actin cytoskeleton"	GO:0015629	3	ENSG00000039560	2.4
"actin cytoskeleton"	GO:0015629	3	ENSG00000106328	0.1
"actin cytoskeleton"	GO:0015629	3	ENSG00000166317	0.7
"actin cytoskeleton"	GO:0015629	3	ENSG00000163781	0.9
"actin cytoskeleton"	GO:0015629	3	ENSG00000099331	-0.4
"actin cytoskeleton"	GO:0015629	3	ENSG00000196730	0.6
"actin cytoskeleton"	GO:0015629	3	ENSG00000058804	-0.3
"actin cytoskeleton"	GO:0015629	3	ENSG00000058453	0.1
"actin cytoskeleton"	GO:0015629	3	ENSG00000165283	0.9
"actin cytoskeleton"	GO:0015629	3	ENSG00000173641	0.4
"actin cytoskeleton"	GO:0015629	3	ENSG00000162704	10
"actin cytoskeleton"	GO:0015629	3	ENSG00000135407	0.7
"actin cytoskeleton"	GO:0015629	3	ENSG00000155816	0.7
"actin cytoskeleton"	GO:0015629	3	ENSG00000114854	0
"actin cytoskeleton"	GO:0015629	3	ENSG00000169504	6.1
"actin cytoskeleton"	GO:0015629	3	ENSG00000157483	4.2
"actin cytoskeleton"	GO:0015629	3	ENSG00000136830	8
"actin cytoskeleton"	GO:0015629	3	ENSG00000163466	0.7
"actin cytoskeleton"	GO:0015629	3	ENSG00000097007	-0.4
"actin cytoskeleton"	GO:0015629	3	ENSG00000011426	0
"actin cytoskeleton"	GO:0015629	3	ENSG00000148180	3.2
"actin cytoskeleton"	GO:0015629	3	ENSG00000143575	-0.3
"actin cytoskeleton"	GO:0015629	3	ENSG00000196924	3.9
"actin cytoskeleton"	GO:0015629	3	ENSG00000129116	4.7
"actin cytoskeleton"	GO:0015629	3	ENSG00000241685	0.1
"actin cytoskeleton"	GO:0015629	3	ENSG00000102786	0.3
"actin cytoskeleton"	GO:0015629	3	ENSG00000031691	0.1
"actin cytoskeleton"	GO:0015629	3	ENSG00000214717	2
"actin cytoskeleton"	GO:0015629	3	ENSG00000185252	-3.9
"actin cytoskeleton"	GO:0015629	3	ENSG00000111229	1.2
"actin cytoskeleton"	GO:0015629	3	ENSG00000170011	1.4
"actin cytoskeleton"	GO:0015629	3	ENSG00000148156	-0.1
"actin cytoskeleton"	GO:0015629	3	ENSG00000122545	0.9
"actin cytoskeleton"	GO:0015629	3	ENSG00000122786	6.9
"actin cytoskeleton"	GO:0015629	3	ENSG00000187994	0.8
"actin cytoskeleton"	GO:0015629	3	ENSG00000152778	0.5
"actin cytoskeleton"	GO:0015629	3	ENSG00000130402	5.4
"actin cytoskeleton"	GO:0015629	3	ENSG00000109466	0.5
"actin cytoskeleton"	GO:0015629	3	ENSG00000140795	-0.6
"actin cytoskeleton"	GO:0015629	3	ENSG00000132591	1.2
"actin cytoskeleton"	GO:0015629	3	ENSG00000151694	2.3
"actin cytoskeleton"	GO:0015629	3	ENSG00000170776	4.1
"actin cytoskeleton"	GO:0015629	3	ENSG00000197321	-9.8
"actin cytoskeleton"	GO:0015629	3	ENSG00000077157	0.8
"actin cytoskeleton"	GO:0015629	3	ENSG00000184640	-2
"actin cytoskeleton"	GO:0015629	3	ENSG00000079482	0
"actin cytoskeleton"	GO:0015629	3	ENSG00000118162	0.4
"actin cytoskeleton"	GO:0015629	3	ENSG00000120729	0.1
"actin cytoskeleton"	GO:0015629	3	ENSG00000175866	0
"actin cytoskeleton"	GO:0015629	3	ENSG00000146966	3.1
"actin cytoskeleton"	GO:0015629	3	ENSG00000136717	-1.6
"actin cytoskeleton"	GO:0015629	3	ENSG00000168385	-0.2
"actin cytoskeleton"	GO:0015629	3	ENSG00000084674	2
"actin cytoskeleton"	GO:0015629	3	ENSG00000184009	4.5
"actin cytoskeleton"	GO:0015629	3	ENSG00000050820	0.5
"actin cytoskeleton"	GO:0015629	3	ENSG00000187961	0.1
"actin cytoskeleton"	GO:0015629	3	ENSG00000056291	-0.1
"actin cytoskeleton"	GO:0015629	3	ENSG00000102981	-0.2
"actin cytoskeleton"	GO:0015629	3	ENSG00000060069	1.4
"actin cytoskeleton"	GO:0015629	3	ENSG00000128298	0.5
"actin cytoskeleton"	GO:0015629	3	ENSG00000138071	2.3
"actin cytoskeleton"	GO:0015629	3	ENSG00000136448	0.2
"actin cytoskeleton"	GO:0015629	3	ENSG00000172757	2.3
"actin cytoskeleton"	GO:0015629	3	ENSG00000137216	-1.4
"actin cytoskeleton"	GO:0015629	3	ENSG00000117519	1.9
"actin cytoskeleton"	GO:0015629	3	ENSG00000173805	0
"actin cytoskeleton"	GO:0015629	3	ENSG00000158428	0.1
"actin cytoskeleton"	GO:0015629	3	ENSG00000154556	0.3
"actin cytoskeleton"	GO:0015629	3	ENSG00000141526	1.2
"actin cytoskeleton"	GO:0015629	3	ENSG00000151239	0
"actin cytoskeleton"	GO:0015629	3	ENSG00000123405	-6.6
"actin cytoskeleton"	GO:0015629	3	ENSG00000154493	-0.3
"actin cytoskeleton"	GO:0015629	3	ENSG00000197429	-0.5
"actin cytoskeleton"	GO:0015629	3	ENSG00000112290	4.9
"actin cytoskeleton"	GO:0015629	3	ENSG00000125868	4.7
"actin cytoskeleton"	GO:0015629	3	ENSG00000077549	1.9
"actin cytoskeleton"	GO:0015629	3	ENSG00000147894	1.7
"actin cytoskeleton"	GO:0015629	3	ENSG00000124160	-0.1
"actin cytoskeleton"	GO:0015629	3	ENSG00000101096	-0.8
"actin cytoskeleton"	GO:0015629	3	ENSG00000151422	-0.2
"actin cytoskeleton"	GO:0015629	3	ENSG00000167193	2.4
"actin cytoskeleton"	GO:0015629	3	ENSG00000176732	-0.3
"actin cytoskeleton"	GO:0015629	3	ENSG00000133030	0
"actin cytoskeleton"	GO:0015629	3	ENSG00000144566	0.7
"actin cytoskeleton"	GO:0015629	3	ENSG00000103647	-5.9
"actin cytoskeleton"	GO:0015629	3	ENSG00000128283	0.3
"actin cytoskeleton"	GO:0015629	3	ENSG00000106299	1.8
"actin cytoskeleton"	GO:0015629	3	ENSG00000015285	-1.1
"actin cytoskeleton"	GO:0015629	3	ENSG00000147394	0.3
"actin cytoskeleton"	GO:0015629	3	ENSG00000133026	1.4
"actin cytoskeleton"	GO:0015629	3	ENSG00000113407	-1.5
"actin cytoskeleton"	GO:0015629	3	ENSG00000058272	3.2
