,N61311_untrt,N61311_trt,N052611_untrt,N052611_trt,N080611_untrt,N080611_trt,N061011_untrt,N061011_trt,pval,padj
ENSG00000237821,7.06279662022145,7.14193745373921,7.19880150501899,6.98615488605178,7.38030995505359,6.95171434461704,7.18887021327395,7.04453541163618,0.0745611175034295,0.266365539266629
ENSG00000237840,6.4889926691388,6.66455741807686,6.70821596158626,6.69156768793926,6.33741726201124,6.34993301739885,6.88163601665239,6.8669970897149,0.830146275415891,0.947278632824478
ENSG00000237842,4.1878381344742,4.40190599469426,4.2438856111376,4.17821593939048,4.22226809916317,4.26348755835303,4.58322063901574,4.22336196097297,0.712504799326295,0.901880949920545
ENSG00000237846,5.67798596747408,5.5393712931025,5.07342769958982,5.14983768751149,5.34124884664703,5.48611535467453,5.4289529000255,5.18339447246852,0.78542430348983,0.929991911741438
ENSG00000237854,6.40584837780867,6.10686906623573,6.61832876040302,6.2180164684608,6.28781225097235,6.01785047145345,6.42652706659671,6.36846442939012,0.03559726061921,0.162024697390599
ENSG00000237857,1.89182617236775,1.83011744783075,1.93504311840853,1.87164013453038,1.90195397702651,1.77381150127848,1.82642209098776,1.68398019644871,0.228631549775443,0.528416949225803
ENSG00000237868,5.34585265305308,5.44819552594191,5.33145734825926,5.36057637385866,5.10894570407092,5.52889854438598,5.53934369039889,5.71013700244331,0.174341717425245,0.451975189571197
ENSG00000237883,2.5477606807644,2.68847117461673,2.33802862552268,2.37322944650772,2.47990461853713,2.41157064376836,2.5383915782721,2.32684642881535,0.865319158487834,0.957773872262323
ENSG00000237886,4.02153383630249,3.82413987179437,4.18282385947976,3.68901347656459,4.02379612496761,3.81427041099319,4.1692925714686,3.46917027663289,0.00344943823468547,0.0281776365837256
ENSG00000237916,2.0395576955676,2.05464300246506,2.23260613177443,2.14315166477467,2.16822389946721,2.13569199685223,2.21847487918764,2.13403187533307,0.562146513904115,0.817137479230616
ENSG00000237917,1.84201753455821,2.03060564320551,2.13270670737233,1.83376805982233,1.86624526490923,1.87863838859086,2.02484964900665,1.75527773304446,0.379259541151612,0.686758279627508
ENSG00000237921,2.27301370097424,2.20794958591359,2.28523019487349,2.34826150241338,2.44445554387968,2.42585361871842,2.33165524289108,2.2016443698854,0.723202393657405,0.906900372148041
ENSG00000237928,2.33357911818521,2.59289882320087,2.49357293835348,3.2223251555942,2.41115980413522,2.68684677324446,2.39623813670731,2.77814990939158,0.000667334378257097,0.00762444927182847
ENSG00000237931,3.95031993512797,3.97715282045994,3.75581210337599,4.03332833228067,3.7852146480596,4.16476847102448,4.02305262587847,4.16544869515568,0.0808043005689611,0.281412989000813
ENSG00000237938,2.89588178625194,2.75066823030108,2.65863360942204,2.60913544919313,2.94001604839643,2.9093625245982,2.78414685572803,2.85165927490038,0.75845782872812,0.920349479564193
ENSG00000237940,2.44764275246836,2.55507940573007,2.6098281663365,2.79733581291152,2.70481800213645,2.62942899778085,2.46182423823735,2.7356958085681,0.277722574722368,0.585200013879864
ENSG00000237945,4.83750713445337,4.56386119059094,5.1860773505458,4.80051359557684,4.38393112378264,4.28676276795285,5.50552149196482,5.48623672947921,0.57185776872037,0.823533896312948
ENSG00000237973,15.7961422973654,15.9224090495097,15.9001783667739,16.0171798042545,16.2443675453591,16.1163687952166,15.9820381257218,16.0362197927061,0.770210764785204,0.92429274507156
ENSG00000237975,6.11610316606259,5.86008474179164,5.5835438146742,5.51097959798049,4.66588341248834,4.69476703362795,5.79121549000349,5.41438141174106,0.533087287076429,0.799561786683745
ENSG00000237980,1.83454259719901,1.8920380868784,2.05705685914427,2.02953644596834,2.02250302736071,2.24449386037761,1.88970998135,2.14060231980433,0.251833447422295,0.555817853642693
ENSG00000237984,8.20121334992152,7.88222673138515,8.1514152183928,7.89992773594324,8.11367347566317,7.7307418607213,8.06828536688704,7.83227638691596,0.000111844038223818,0.00169233611545509
ENSG00000237991,5.85787705846733,5.79511031830967,5.25119344579939,5.25823198676686,5.46280378616932,5.38286816563166,5.18675852407597,5.1088787494188,0.781547962553138,0.92859991808952
ENSG00000238000,3.28447186233995,3.18276169034021,2.83719797721456,2.75918154780915,2.65703524345695,2.59302490612353,2.82827739687041,2.69516927877616,0.593457522773315,0.835973624264748
ENSG00000238009,3.65704970152029,3.80033589622042,3.96652916763762,3.95086032595886,3.72690892353771,3.66523116054851,3.96249058022118,3.84031212884532,0.859778022999728,0.957049531865822
ENSG00000238018,4.87027221963311,4.7860475982845,4.71629547050148,4.84903927425897,4.85609502775008,4.58973561051389,4.87540585632538,4.66671272400469,0.345001757214295,0.656898943156863
ENSG00000238035,8.58118433856393,8.48536936826511,9.02833072839408,8.90154459249609,8.59745230374931,8.55786098846885,8.69444450886015,8.47077827386174,0.379160465712467,0.686758279627508
ENSG00000238039,2.53251906245922,2.63882174293806,2.68295110687599,2.74942317854559,2.74474514307528,2.77553270476202,2.50496479118583,2.70434152161722,0.351019096609142,0.661833674386462
ENSG00000238041,4.95502948606634,5.14556795174196,5.14043857091924,4.94849437054908,5.23425815879446,5.07000080174157,4.59445811049904,4.7418282887545,0.899480031016631,0.970666988557529
ENSG00000238045,2.99264024159838,2.9960704706159,2.95242443918406,2.94771210234785,3.04102952830819,2.81890006807851,3.12369577350292,2.78636613214685,0.173468204816384,0.450939609440072
ENSG00000238058,3.36842159138253,3.10794897698412,3.29015663340281,3.08117907595031,3.26324805133942,3.3050294548323,3.24903068270184,3.24123760660793,0.352834286712847,0.663098143384186
ENSG00000238072,7.58941865076706,7.84030359100907,7.67203093632114,7.71001057026522,7.73793321248226,7.80697343935224,7.64741725826889,7.71285593180198,0.176068384439643,0.453826066818801
ENSG00000238078,5.54724903978589,5.38389328909026,5.91108315361927,5.81079036261205,5.18424427524978,5.20066041260803,5.87214286663704,5.87640001869452,0.769117039950172,0.923816197432548
ENSG00000238082,2.48796469767155,2.43616138181132,2.49109862206952,2.43993243450592,2.45858497567695,2.56433186511791,2.51111853738227,2.4268417825801,0.865875740544573,0.957880390012669
ENSG00000238083,8.51571468706067,8.32353652213851,8.34346111579928,8.1215492458921,9.02354095385069,8.86753740564403,8.32523561429207,8.16421934731658,0.394071456115715,0.698923448055442
ENSG00000238084,6.66437011245605,6.50454698622979,6.59340046028524,6.6242020466154,6.46874313749388,6.71937282111682,6.55925030924816,6.47388389794679,0.886557480154445,0.965782208328782
ENSG00000238098,1.8710944693725,1.67400926505947,1.97280081042073,1.69831274418017,1.61028089011622,1.71271365913121,1.96989252173538,1.6698226678465,0.0763244617375178,0.270892746438302
ENSG00000238103,12.0099297279332,12.0756633380117,11.7942451476091,11.714397830402,11.6101921985653,11.5843111659978,11.6074052774509,11.5958248661875,0.962402948684992,0.989813001897857
ENSG00000238105,4.94769513601933,4.74100448663244,5.07292718046894,4.80631836151653,4.71382273278255,4.68224420682674,5.25080516552922,5.26368397467144,0.51527915757351,0.790161532411574
ENSG00000238113,4.70286222703177,4.68875197752088,4.88268150837366,4.95081037293667,5.71081585359075,5.37959332274654,4.96595789050061,4.95120989775847,0.613857612171699,0.847856005622658
ENSG00000238120,6.12254546802346,6.06127579711912,6.28363319350306,6.10450920379924,6.33092593774406,5.95102392787898,6.1590635058075,5.84945063370622,0.0293417840332674,0.141514036780866
ENSG00000238123,3.7714198405781,3.88230283013303,3.68954689987879,3.65455738538124,3.79014633602138,3.8630295901561,3.66117182764715,3.54972839228178,0.866590077134252,0.957965806623413
ENSG00000238132,1.8781709654446,1.85545834944729,1.85648029723417,1.9990108525069,1.81938187466828,1.83193708982519,1.85172521862808,1.84824804852705,0.695968257951617,0.894826863094773
ENSG00000238142,3.67994021428063,4.01483757389021,3.73986473123926,3.76207574798354,3.47543419200061,3.59983185939658,3.95066185570215,3.91267131352845,0.459921117361659,0.749721032682956
ENSG00000238165,5.46504390407254,5.51184710814006,5.11193128559107,5.43835620773425,5.39789108370899,5.24682596933933,5.523039471389,5.2250082873977,0.855167996498277,0.955324931182418
ENSG00000238166,2.92930596337495,2.93232251417476,2.82700240798702,2.88327697510149,2.8902144181768,2.92449898804399,2.88834675352408,2.76594737698456,0.964271918936748,0.990411177637733
ENSG00000238184,2.95147246871205,2.61142683970751,2.96020526178138,2.59916249025033,2.7856741391392,2.65212707918631,2.95495826502715,2.80777784501595,0.0189078012799713,0.102691280861852
ENSG00000238197,4.38214185667083,4.4235440833732,4.45720183832761,4.09416922175107,4.47694332393855,4.42148967317143,4.38513183581147,4.51359374211993,0.709507311975378,0.900757565685208
ENSG00000238198,3.7158132200777,3.57192225664032,4.10768979539653,4.04595822348256,4.00430747883216,3.98491637380004,4.02207442962783,3.77598441517697,0.4607891993083,0.750044912708917
ENSG00000238207,2.67936124312252,2.52963094305536,2.72507052985777,2.59311720891928,2.32121314488471,2.37627566993465,2.60291945046274,2.47748769793199,0.421584683394791,0.721184723567671
ENSG00000238227,9.53941849589359,9.45355309722179,9.21542146207835,9.21781155142681,9.19617693917684,9.37809772845336,9.41360876200324,9.35877626166532,0.954253147731892,0.987957422096488
ENSG00000238228,3.40622387055681,3.23379132218499,3.35921284656166,3.51993084797674,3.46902559199108,3.65718869564695,3.37556026338693,3.1811468112755,0.909758659274445,0.97382823199724
ENSG00000238243,3.62578310646542,3.41548582822846,3.16527249352202,3.25547473460397,3.69773109912462,3.37827742986336,3.33678256381001,3.29304617449727,0.318364956077073,0.629540015242973
ENSG00000238249,3.30801863889607,3.23884525906621,3.29583780437532,3.40378166961948,3.60062096826536,3.32291351553107,3.30565989410976,3.36634624983062,0.640591989605528,0.863345155862512
ENSG00000238251,5.31011367194932,5.34516855549221,6.10890846884837,5.91054721974619,5.83102287793506,5.66546390796829,6.20083326475565,5.93791341821252,0.417249444951435,0.717880937352269
ENSG00000238260,3.14890024644526,3.11643304195105,3.10783275183609,2.95793316469123,3.16758700320825,3.11506199344079,3.21490507539632,3.38886682375681,0.987198864940137,0.996972047784953
ENSG00000238261,3.39036184081825,3.5313075427024,3.22023320915621,3.38069380234292,3.1873949245041,3.34099744317864,3.63397007817329,3.35139293673713,0.804912838893527,0.938100915511473
ENSG00000238271,3.77247263503228,3.55530802622896,3.79401936548055,3.80495082289921,3.74433911278404,3.654647202345,4.07559781215629,3.77494215764977,0.214898241787647,0.50994385953853
ENSG00000238273,5.79746106922238,5.76076637391728,5.95747964572608,5.82091710796046,6.18963888860917,6.37185155966516,5.75763443498968,5.72538690082569,0.91602630153243,0.976501648925203
ENSG00000238278,4.55471097512227,4.16162786300548,3.90656908940466,3.84940939274624,4.30327722571851,4.47171748770341,4.3858595353664,4.34907432763172,0.680509749129586,0.886262913360089
ENSG00000238279,3.9925917728243,3.88916413560981,3.95025922957871,3.65907729522637,3.60614563942991,3.71500320725502,4.25043631449589,3.80705867015665,0.178341927726579,0.456639943479751
ENSG00000238287,1.80721502131956,2.04207716918505,2.05987538477584,1.88898359851097,2.06020252463804,2.08203739767221,1.99572606746787,1.90526134861282,0.983886785297523,0.995679132784815
ENSG00000238369,1.97654788320546,1.94381873677372,2.07311974569459,2.18272859290698,2.10814430028023,2.10560224216147,2.19747611722874,1.98567984760755,0.724709029276119,0.907585014336623
ENSG00000238390,1.96972629118606,1.81609252322355,1.9791793375176,1.95075189534106,1.945173665091,1.94765101758095,1.94794150269676,1.85768471576345,0.41144527469222,0.713048909729838
ENSG00000238465,1.9933264730166,2.01843816678271,1.8935175170116,2.07675374665844,1.85438164029837,1.80057060383134,1.97104121780915,2.00839005469778,0.600330353752597,0.840045547373016
ENSG00000238975,2.56248729988778,2.6327544551338,2.49573894728341,2.30931623384137,2.46140098683392,2.39755514174421,2.69591769189483,2.61866581597504,0.623635252409058,0.853156009365207
ENSG00000239014,1.84557107281392,1.77730132417891,1.82418941775308,1.69431054396311,2.05076562306583,1.83199795465209,1.72751729796314,1.89896022706096,0.504954803999916,0.783076419233414
ENSG00000239149,2.71033813922333,2.58627284664509,2.49852630249638,2.74065641302866,2.64123399446179,2.68831733938079,2.44542688031884,2.92936508712964,0.157262420063159,0.425245279768804
ENSG00000239213,4.02344889501629,4.02092032500544,4.10760698274763,4.07226707142812,4.01585370769939,4.20057113183227,4.00998639067341,4.23701865879973,0.376281704902837,0.683833803174049
ENSG00000239218,3.56212311132071,3.63919117530243,3.90740679739965,3.36761945749662,4.0297677741885,4.0113857151705,3.72882569160948,3.65519615775359,0.475710532494491,0.761251658877152
ENSG00000239246,8.46623097290152,8.68455047852936,7.9046270043438,8.14186719553599,7.81483319842382,8.08188611167826,7.99740784691507,7.87271929692509,0.416200042869506,0.717328976699782
ENSG00000239264,4.07823430827235,3.63381535333487,3.62199978409754,3.84649900870068,3.79533911604432,4.00682620416413,4.17766044547804,3.8830614973493,0.579250020340401,0.827517883400479
ENSG00000239268,6.73067101634692,6.65414234346358,6.83500721973029,6.62502550876711,6.61886815596814,6.74558958792367,6.8167667584466,7.05320946770804,0.794325675055622,0.934263718494243
ENSG00000239269,5.79735767837033,5.76314845126888,5.38982481535635,5.23720177364106,5.30732714279327,5.23891200567417,5.12430843644337,5.15153269536881,0.764024919116566,0.921988159889345
ENSG00000239282,1.9992992605082,2.01760618853607,1.98077303623083,2.06032863201742,2.08693901202805,2.14113247027427,1.96953072534449,2.13123136364299,0.332393613128271,0.644605598238917
ENSG00000239300,2.02475510068236,2.01210373404784,1.8531049818828,1.85969344503984,1.92782929157155,1.93489264424832,1.92342511370297,2.04109716565903,0.70879981984574,0.900422562164688
ENSG00000239305,8.68058917148847,8.77287443032711,8.56574932398617,9.07842452209093,8.61745611067578,8.59854403387244,8.70790916711349,8.90468822044151,0.064299212045108,0.242588736197821
ENSG00000239306,8.77394250696747,8.73975319533714,8.58776399893015,8.47561247279215,8.5830998492191,8.43196791192847,8.54940915046759,8.59589787962194,0.540438521238349,0.803041116743719
ENSG00000239332,4.78769644700525,4.1755955336737,5.19082051569271,4.5783719352182,4.79245095922937,4.73819216239558,4.66197904066299,4.45318284393313,0.0323045652062,0.151494457594925
ENSG00000239335,1.98209613802216,1.99014302405344,2.27197660114329,2.1260542763234,2.50215682175863,2.20258125876703,2.21714497802049,2.17074854420319,0.331610565935644,0.644004368949914
ENSG00000239344,3.98604464662569,3.80212609512622,3.6388144649354,3.9576402513981,3.33644942539572,3.65858740981294,3.79127180893164,4.07317919511062,0.34474347017982,0.656799103884918
ENSG00000239374,7.36420244891866,7.40111941899653,7.66672385482653,7.31188219381781,7.50992955622867,7.49766892967063,7.35509407886343,7.37890539329321,0.433496258166905,0.730533859410616
ENSG00000239382,4.57460114195284,4.43555060364126,4.3204981385115,4.2855596901805,4.20980889120289,4.3855540778672,4.21270593280858,4.28424779825868,0.927441667885825,0.978997684770736
ENSG00000239388,3.49468217341309,3.40771624083309,3.29617257096718,3.49907661471922,3.47354142017516,3.55346026907092,3.56361273961498,3.52350197960077,0.724168033002054,0.907325472189821
ENSG00000239405,2.21983963861624,2.23684502919691,2.4526709741314,2.33127050741649,2.24248131602647,2.18290735392163,2.68782600014928,2.47768905650012,0.416413528706941,0.717440012432541
ENSG00000239407,4.98431761838468,4.63714514595638,4.86542883073176,4.7822080574725,5.05053399033487,4.99376451538885,4.93914027615287,4.5312679876146,0.132792324702753,0.385141894149018
ENSG00000239415,2.73956434899963,2.68887071677761,2.83467199130666,2.64348586083896,3.0486290967239,2.89001510769392,2.72462685336829,2.63688265585608,0.29209383430836,0.601287740078613
ENSG00000239435,1.95413106854952,2.05814698390549,2.09298554818773,2.10155430538175,2.09325480141333,2.18221328802232,2.13831044937517,2.13347010084848,0.568109322050062,0.820690761996689
ENSG00000239467,5.24655921219237,4.91756702728051,4.83435762195647,4.57832016818,4.20361776515452,3.92527497578189,5.15600141964131,4.57851300026594,0.206711029612745,0.497704185681522
ENSG00000239470,9.20401116923988,9.29373694832469,8.94052729641998,8.95642046771238,8.71623062065234,8.76988029551006,8.75441424311269,8.76474826197287,0.765438803251074,0.922441699413179
ENSG00000239474,4.45169298004796,4.08178070822786,4.64702317544054,4.43959066266857,4.44512984974634,4.39634716784527,4.79550011172763,4.46886734312806,0.0971473162409683,0.317989610953776
ENSG00000239475,2.84543141408442,2.95231252979417,2.74340300465838,2.83158442871486,2.77684268714269,2.92474665488278,2.71946115960375,2.75483637454511,0.319530944285152,0.630503933637807
ENSG00000239511,3.54009172255693,3.53513137579171,3.89907884837832,3.80442602166939,3.82015537628569,4.92857492892497,3.69027641482059,3.85418961479492,0.0927185707898301,0.308410353333297
ENSG00000239521,6.9700677200021,6.79728645484644,7.00349948887166,7.03945390901625,7.10551363352186,7.15704150220264,6.98876703357251,7.10773727065062,0.866044394417358,0.957880390012669
ENSG00000239523,3.09704740630879,3.00050969206159,3.05257819889954,3.08031998992759,2.93140059127299,3.00167906023374,2.91689416327533,2.98673058725906,0.893244415668926,0.968963872126039
ENSG00000239528,3.25956268850872,3.1572547692352,3.9244399001253,3.89610327340776,2.73052803948204,2.70852690919171,2.81926261093292,2.76020076729488,0.972888827511993,0.993202475959142
ENSG00000239552,5.22895802010114,5.07162704180983,5.40389339291425,5.3757781839136,5.37897925719996,5.29098453298245,5.36341099297185,5.52911516397526,0.887816067968127,0.966472771497875
ENSG00000239556,2.56246412038706,2.42294522700858,2.59729544705374,2.70602274617743,2.46294488200502,2.58483242733095,2.76252086247062,2.41614029766823,0.570115957708036,0.822118281227759
ENSG00000239557,4.57252985294567,4.34521276367744,4.31343573565991,4.39080117682701,4.35721837662371,4.27484387654201,4.35893754874321,4.53507803243013,0.89350609331447,0.968994164347435
ENSG00000239559,4.52748612494925,4.70450212084528,4.32542241552171,4.56580932930268,4.51594468731019,4.46353203958547,4.46405938702596,4.5470137495923,0.344039953682712,0.655997307186324
ENSG00000239569,4.78945797992861,4.9249828384835,4.76174533041269,4.74861626256337,4.44417995071458,4.5812544488546,4.61047601216274,4.77629617913041,0.446412947214602,0.740538132414788
ENSG00000239636,2.4151804906177,2.29863197166799,2.09513293740753,2.20451557292521,2.28127013939131,2.24772196033472,2.29326989639415,2.32751889786215,0.955091929997492,0.98806228685594
ENSG00000239650,4.87721752166647,4.70248971518383,5.21961681614014,4.79263381413446,4.85287691948613,4.73980942818989,5.18944078020592,4.92348655299867,0.0561795847563009,0.222015787693802
ENSG00000239653,4.95992232868516,4.87359434670443,4.91245568119445,4.79006279547984,5.07034623232297,4.94982377536648,4.92327644608845,5.16503363972155,0.925003407255745,0.97876926758606
ENSG00000239665,7.88519935610058,7.86251591464841,7.94999189957667,7.88683324509172,8.01604040179284,7.93480320065783,7.94871155052847,7.90273492804287,0.460852618834456,0.750082381106383
ENSG00000239672,6.19933537491602,6.19809359353944,6.07290587126542,6.00266270464256,6.10228468055061,6.21989698866663,6.17751821047707,5.83140250999604,0.619422095723439,0.85089384104952
ENSG00000239677,4.19926453291673,4.16044450837178,4.33360758641236,4.26701313360359,4.03937796542892,3.87289210852575,4.20085970218806,3.89737166050292,0.298909571696011,0.608803388716551
ENSG00000239697,8.50573202813379,8.71482724708363,8.48647574428784,8.76056113346056,8.54865240329073,8.62625857730787,8.64878431533752,8.82201339840406,0.0180948364323979,0.0995264106753266
ENSG00000239704,2.87745551559006,2.60134655093767,2.92139976416316,2.58886303322348,3.00081350445569,2.78828926062875,2.64191791062801,2.79667500757274,0.157419486266774,0.425503000863833
ENSG00000239713,7.32419525241337,6.85638150653631,7.38814803146204,7.27460153516681,6.69235331396107,6.55506031484949,7.48539370532155,7.21889301678423,0.234639286034038,0.535565697744656
ENSG00000239719,5.56629302086508,5.64270606422819,4.84894506846742,5.29020986391354,4.84978612661252,4.89662844282342,4.85013456108932,4.88420799224002,0.518801408631176,0.792251338896552
ENSG00000239763,3.36737276719666,3.2262107511928,3.51156890609404,3.3893748063441,3.67153978244618,3.34949247311064,3.43516690608533,3.17357372741482,0.0623574052353478,0.237603149041841
ENSG00000239779,7.28618151730924,7.54673940355151,7.19101604540689,7.16580956572791,7.13586126313109,6.98352170768647,7.24137550081771,7.30111340979748,0.684781280189711,0.888948046517239
ENSG00000239789,5.73456594123903,5.71773264273273,5.76364777280788,5.63642829692614,5.63780890331394,5.85010466736299,5.74183732906495,5.69608767956212,0.889272403808611,0.96707521870104
ENSG00000239797,9.02019817604324,9.10374678398683,8.7811991436555,8.91010667472936,8.55690653624053,8.70459157154082,8.8598711094377,8.74301416466444,0.649463491807923,0.867967801654592
ENSG00000239815,2.37917024036806,2.32023193556243,2.24187251464636,2.41763674341822,2.42035896355193,2.49467971830302,2.43960354979824,2.43397244095085,0.613970173061969,0.847885319329702
ENSG00000239828,2.88115022502628,2.76881263916605,2.88962542630725,3.36067894342451,2.99380136369887,3.31913762201851,2.81313838510153,3.37343836707605,0.0260484690972081,0.130354683897241
ENSG00000239830,1.94913904041426,2.09858393500172,1.97776998957247,2.09841874836059,2.09009208010206,2.18013587009745,2.05063209548842,2.28055608761895,0.086974430961306,0.295611476363193
ENSG00000239857,3.33584821588039,3.24767047453272,3.31538276885342,3.10779835973216,3.23141478137172,3.35281267712099,3.3084500938352,3.26684888452152,0.67226101211414,0.882001127193211
ENSG00000239880,3.72179300509892,3.96468813108743,3.61200148613533,3.68461841189082,3.36587734379074,3.55134139583957,3.5752720802664,3.83762204402446,0.15665514370779,0.424221032391894
ENSG00000239883,5.9220120675559,5.91540298246073,6.00050747128654,5.86514635435878,6.01128585774565,5.98140819724183,5.92279751104221,6.14826584838925,0.850698739442336,0.954152207593815
ENSG00000239887,3.90419045901837,3.7685980161051,3.88475810815065,3.98934017543515,3.41597311101436,3.6015832464498,3.47833879540433,3.83540035471121,0.495402415311215,0.775932534945665
ENSG00000239900,9.30236755267606,9.35102666544294,9.33803837882988,9.37072252608292,9.35168597938708,9.43401632390992,9.30987296725753,9.39473132095964,0.247513106619524,0.550188423879673
ENSG00000239903,2.9184825512307,2.42024693466333,2.51946796895384,2.6131912729832,2.72509791170881,2.76105897467935,2.75844757077606,2.71491332479695,0.446559973765896,0.740683795158792
ENSG00000239906,2.39689102380115,2.41916506836135,2.79937373925213,2.96127761287628,2.37436948767551,2.27244773369282,2.58711479726293,2.31409786022892,0.92324292423503,0.978084344156779
ENSG00000240005,1.96073602242958,1.93806861582774,2.07697657340939,1.80827882874439,1.82041126600811,1.80747375106314,2.17420664975426,2.09413880013895,0.415031204104502,0.71651559737953
ENSG00000240024,4.19767670380468,3.97319394623439,4.44233209867647,4.12082924965267,4.28008528414697,4.21156662154523,4.08661769454891,3.92120163466329,0.133157593252232,0.38561907289361
ENSG00000240032,2.70557196266871,2.5839351732222,2.66950827187457,2.58981555720753,2.73101904336998,2.85656307081345,2.53641176842282,2.53233880098784,0.919492017349852,0.97734521063247
ENSG00000240036,8.00674649189545,7.92790428051816,7.69771971078124,7.48042935476371,7.68447548415593,7.62123532995638,7.76093649856602,7.61469942850128,0.34065368583945,0.652691055861222
ENSG00000240038,6.53330600432283,6.9463971674217,6.39690937261822,6.70413375564477,6.12353635695602,5.99320594460848,6.58354272176825,6.95749480854553,0.170279160498154,0.445393476163529
ENSG00000240050,3.93363186626249,4.01474947471145,4.2367286250477,4.23417049164802,4.13239340677279,4.13364538901655,4.17424603160644,4.10929167899596,0.986173594666554,0.996480007929733
ENSG00000240053,4.79892801801245,5.12913868715476,4.82141544164895,4.93188018451835,4.99264717731134,4.82856752276525,4.89971847706024,5.21116265708318,0.23444907377616,0.535478453328877
ENSG00000240057,2.84209278997938,2.98675206520463,3.03919560718313,3.18905545835412,2.98042198908315,2.98821082902565,2.86253931669899,3.04373620745899,0.270275288626499,0.577304533897788
ENSG00000240065,7.49451608398487,7.36649167991909,7.28283172866357,6.94702437056984,6.82005685732466,6.62483530030543,7.26048585441095,6.82240007583398,0.163903559261722,0.434952546409397
ENSG00000240087,10.4658123036363,10.5363960434046,10.3015842538593,10.0480486025269,10.2381135957168,10.214242714218,10.1475329365334,10.159439997205,0.752149499684417,0.918273564439766
ENSG00000240132,2.82576687734429,3.04368529409752,2.96445687599974,2.80952777313938,2.96488145686787,3.1411424906704,3.00033524974097,3.02800721346585,0.491046810410732,0.773132215237928
ENSG00000240137,3.19969958723853,3.27057732056855,3.3463612284092,3.26525194138852,3.4267113668271,3.31630646679903,3.46240476842974,3.48233182333549,0.827192137063747,0.946367341429968
ENSG00000240184,11.5291206583241,11.4588843157313,11.2033706662362,11.2118828721835,11.1324076903665,11.1537414578341,11.2096682172306,11.2799724172285,0.983495531405892,0.995677568776493
ENSG00000240204,2.48322726665105,2.22069984741849,2.52282333945617,2.31646876931861,2.25407131854348,2.09203813100235,2.25924411994035,2.07779280215282,0.0567445628929146,0.223582248444366
ENSG00000240207,5.42212916303211,5.54244371659511,5.3132720380442,5.17043718645411,5.13740010718873,4.87089151338806,5.38982254869451,5.23941557849536,0.571603141248724,0.823431402888253
ENSG00000240225,7.57482827585495,7.48719280878518,7.38202729045874,7.62013026057834,7.30968863185373,7.38720306666194,7.49489754034926,7.30268122027061,0.939224827954551,0.982809566417929
ENSG00000240230,7.46965541862537,7.36283830654942,7.69025118554713,7.52207344016094,7.6010871043493,7.36334419519351,7.78912542608454,7.67389147803719,0.16582439020169,0.437936789258118
ENSG00000240231,5.80516568578782,5.85122970852524,5.29167317024315,5.19015004381988,5.47232763321709,5.17160563171719,5.31367606072736,5.35139094001744,0.741746148352899,0.914049803383558
ENSG00000240291,4.14551636737245,4.36940958242638,4.14111285700065,4.7028557003332,4.16707214820319,4.4767615984036,4.1894688974405,4.6126439898819,0.00119127520068984,0.0122060523336099
ENSG00000240342,11.7335866168054,11.8176321388151,11.2361471677451,11.0836572068249,11.2535925504975,11.3907310219953,11.1210674217987,11.0060488074554,0.95826076100071,0.98872159635701
ENSG00000240344,8.80763424843995,8.68241307539199,8.77333458133668,8.64401058827528,8.76423977294909,8.41014603626234,8.82937075093297,8.61207321739635,0.0128119791460387,0.0774811742102131
ENSG00000240350,7.21767419401033,6.96226384637985,7.10136349897308,6.76307036101836,7.48137481984156,7.33700561232423,7.02780377045689,6.61552948340181,0.135284663962295,0.3894704715652
ENSG00000240356,9.05083448321959,8.72874021596822,8.85982592225967,8.63391584287076,9.10257881900597,8.94144408047854,8.81697294570052,8.70617393010035,0.0531345508823812,0.213434892185697
ENSG00000240370,4.60977356640901,4.70188757923141,4.78409649758991,4.63575907666781,4.76804766269584,4.60457046557333,4.93186789161867,4.67403233107835,0.285582798506463,0.59387659465401
ENSG00000240371,1.9740946466112,1.92516239911833,1.76557759936094,1.82709698559001,1.80398672751454,1.74947649115601,1.92014318808648,1.83243740653966,0.688487130661595,0.890774950890178
ENSG00000240373,1.95826575109136,1.94522538120875,1.93056104703114,1.73170685735909,1.86087018677166,1.8033411825557,1.81118824308476,1.93548611248027,0.705530516363444,0.899750697637331
ENSG00000240376,7.77243168438892,7.96792389219622,8.29062766100016,8.35730323726532,7.93205147031023,8.35829970439718,8.66288228115648,8.63199902232307,0.517790753835892,0.791711186465295
ENSG00000240395,3.11904905505777,3.25735729385349,2.92158478360168,2.68149426464034,2.95345739358089,3.03851191554526,2.95231216705282,2.74149324138869,0.827966879891363,0.946845278229938
ENSG00000240401,2.36575715172876,2.4295994080487,2.563078098415,2.71758747161072,2.42502790919866,2.39658292723676,2.66398131331692,2.62084159384578,0.752471250303801,0.918378992449406
ENSG00000240429,4.64226149467062,4.63811091842922,4.72863119727731,4.86929882059605,4.76542876571598,5.06480027926021,4.64932204277513,4.77262133919149,0.227411938522606,0.526647131172595
ENSG00000240445,8.93528260415143,9.38416978495604,8.89163611616921,9.51285562395821,8.9928650436372,9.6374247193544,9.04377216532533,9.93106140911321,2.57168392256968e-08,1.0777851852467e-06
ENSG00000240449,2.69346320141027,2.76069857360322,2.83479842028734,3.00319111721999,2.83521917445935,2.92067612013234,2.62622595405167,2.82614581478617,0.235136403554952,0.536109845069536
